"","komitet","procent"
"1","Liczba wyborców",1448
"2","Liczba kart oddanych",637
"3","Liczba głosów ważnych",500
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.2
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",29.4
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.2
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",25.2
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.8
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.2
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.2
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",2.4
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.2
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.6
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.4
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.4
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.8
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1
