"","komitet","procent"
"1","Liczba wyborców",391
"2","Liczba kart oddanych",204
"3","Liczba głosów ważnych",182
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.64
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.26
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.55
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",28.57
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.74
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.1
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.55
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.55
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.55
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.55
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.55
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",4.4
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
