"","komitet","procent"
"1","Liczba wyborców",617
"2","Liczba kart oddanych",290
"3","Liczba głosów ważnych",237
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.97
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",50.21
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.53
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.59
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.13
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.11
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.42
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.27
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.42
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.27
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.11
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.69
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",7.59
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.27
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.42
