"","komitet","procent"
"1","Liczba wyborców",546
"2","Liczba kart oddanych",337
"3","Liczba głosów ważnych",225
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.67
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.78
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.11
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.89
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.33
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.33
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.44
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.44
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.89
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",4
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.33
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.78
