"","komitet","procent"
"1","Liczba wyborców",1316
"2","Liczba kart oddanych",623
"3","Liczba głosów ważnych",548
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.93
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.55
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",12.23
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.42
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.36
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.55
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.46
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.91
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.18
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.37
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.18
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.73
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.73
