"","komitet","procent"
"1","Liczba wyborców",720
"2","Liczba kart oddanych",281
"3","Liczba głosów ważnych",219
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.59
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",45.66
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.91
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.05
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",24.66
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.91
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.46
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.28
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.37
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.46
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.91
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.46
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.37
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.91
