"","komitet","procent"
"1","Liczba wyborców",513
"2","Liczba kart oddanych",294
"3","Liczba głosów ważnych",232
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.1
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",32.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.47
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",33.62
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.43
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.86
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.59
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.43
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.43
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.16
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.43
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.29
