"","komitet","procent"
"1","Liczba wyborców",863
"2","Liczba kart oddanych",446
"3","Liczba głosów ważnych",357
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.76
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.82
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.68
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.08
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.89
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.28
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.56
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.4
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.96
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.28
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.28
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.84
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",3.64
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.4
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.12
