"","komitet","procent"
"1","Liczba wyborców",1069
"2","Liczba kart oddanych",533
"3","Liczba głosów ważnych",420
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.86
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",57.86
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",1.67
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.05
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.48
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.71
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.71
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.48
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.71
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
