"","komitet","procent"
"1","Liczba wyborców",832
"2","Liczba kart oddanych",444
"3","Liczba głosów ważnych",373
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.87
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",49.06
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.88
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.9
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.84
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.54
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.07
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.8
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.54
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.34
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.07
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.41
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.27
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.41
