"","komitet","procent"
"1","Liczba wyborców",2105
"2","Liczba kart oddanych",1395
"3","Liczba głosów ważnych",1043
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.81
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",60.21
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.38
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.3
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.67
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.67
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.29
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.15
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.38
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.77
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"16","KOMITET WYBORCZY LEWICA",0.19
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.48
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.19
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.3
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.38
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.19
