"","komitet","procent"
"1","Liczba wyborców",1358
"2","Liczba kart oddanych",778
"3","Liczba głosów ważnych",616
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",36.36
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.71
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.83
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.16
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.65
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.32
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.3
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.49
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.32
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",10.88
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.81
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.97
