"","komitet","procent"
"1","Liczba wyborców",908
"2","Liczba kart oddanych",529
"3","Liczba głosów ważnych",465
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",7.31
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.22
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.25
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.8
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.22
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.22
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",3.87
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"16","KOMITET WYBORCZY LEWICA",0.43
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.22
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.22
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.43
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.29
