"","komitet","procent"
"1","Liczba wyborców",2267
"2","Liczba kart oddanych",1196
"3","Liczba głosów ważnych",1149
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.75
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.44
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.87
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",44.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.24
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.48
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.44
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.31
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.26
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.96
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.09
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.17
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.7
