"","komitet","procent"
"1","Liczba wyborców",540
"2","Liczba kart oddanych",291
"3","Liczba głosów ważnych",256
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.42
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.5
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",42.58
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.78
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",3.52
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.56
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.95
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.39
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.17
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.78
