"","komitet","procent"
"1","Liczba wyborców",839
"2","Liczba kart oddanych",363
"3","Liczba głosów ważnych",293
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.26
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",51.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.12
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.75
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.68
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",3.07
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.05
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.71
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.34
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.73
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.02
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.34
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.02
