"","komitet","procent"
"1","Liczba wyborców",1103
"2","Liczba kart oddanych",593
"3","Liczba głosów ważnych",562
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.14
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.18
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",42.7
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.7
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.07
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.53
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.45
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.07
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.18
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.36
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.07
