"","komitet","procent"
"1","Liczba wyborców",452
"2","Liczba kart oddanych",332
"3","Liczba głosów ważnych",214
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.22
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",25.7
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.93
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.84
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.47
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.4
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.47
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",4.67
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.4
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.93
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.93
"16","KOMITET WYBORCZY LEWICA",0.47
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.4
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.93
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.87
