"","komitet","procent"
"1","Liczba wyborców",1880
"2","Liczba kart oddanych",901
"3","Liczba głosów ważnych",834
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.03
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",2.88
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.6
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",62.71
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.31
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.2
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.36
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",5.28
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.32
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.12
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.48
