"","komitet","procent"
"1","Liczba wyborców",1400
"2","Liczba kart oddanych",624
"3","Liczba głosów ważnych",445
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",27.87
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",51.46
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.67
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.84
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",10.79
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.22
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.22
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.22
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.67
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.67
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.45
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.67
