"","komitet","procent"
"1","Liczba wyborców",1450
"2","Liczba kart oddanych",716
"3","Liczba głosów ważnych",577
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.44
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.94
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.21
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",39.86
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.36
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.35
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.56
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.52
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.08
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.69
"16","KOMITET WYBORCZY LEWICA",0.52
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.04
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.52
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.52
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.04
