"","komitet","procent"
"1","Liczba wyborców",599
"2","Liczba kart oddanych",357
"3","Liczba głosów ważnych",267
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.99
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",60.3
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.5
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.49
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.36
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.5
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.37
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.75
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.37
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.75
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.75
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.37
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.5
