"","komitet","procent"
"1","Liczba wyborców",691
"2","Liczba kart oddanych",497
"3","Liczba głosów ważnych",385
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.47
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.04
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.3
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.52
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",7.01
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.26
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.3
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.26
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.82
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.52
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.78
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.04
