"","komitet","procent"
"1","Liczba wyborców",1708
"2","Liczba kart oddanych",939
"3","Liczba głosów ważnych",796
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.98
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.13
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",31.53
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.73
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.01
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.75
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.25
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.25
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.88
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.5
"16","KOMITET WYBORCZY LEWICA",0.38
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.75
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",2.89
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.88
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.14
