"","komitet","procent"
"1","Liczba wyborców",1551
"2","Liczba kart oddanych",770
"3","Liczba głosów ważnych",629
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.63
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",22.73
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.79
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.09
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",59.3
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.48
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.79
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.32
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.95
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.32
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.16
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.16
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.48
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.79
