"","komitet","procent"
"1","Liczba wyborców",2244
"2","Liczba kart oddanych",1032
"3","Liczba głosów ważnych",975
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.41
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.59
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.72
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.85
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.82
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.64
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.21
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.72
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.26
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.21
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.05
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.51
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.03
