"","komitet","procent"
"1","Liczba wyborców",421
"2","Liczba kart oddanych",267
"3","Liczba głosów ważnych",207
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",25.12
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",18.84
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.93
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.84
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.43
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.93
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",4.83
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.9
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.48
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.48
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.48
"16","KOMITET WYBORCZY LEWICA",0.48
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.38
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.48
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.48
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.97
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.93
