"","komitet","procent"
"1","Liczba wyborców",1281
"2","Liczba kart oddanych",642
"3","Liczba głosów ważnych",405
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",17.53
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",50.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.23
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.16
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.07
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.73
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.49
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.25
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.47
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.23
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.25
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.74
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.48
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.74
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.49
