"","komitet","procent"
"1","Liczba wyborców",652
"2","Liczba kart oddanych",401
"3","Liczba głosów ważnych",303
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.56
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",26.4
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.66
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.64
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.5
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.32
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.33
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.33
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.32
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.32
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.33
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.99
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.99
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.64
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.66
