"","komitet","procent"
"1","Liczba wyborców",756
"2","Liczba kart oddanych",391
"3","Liczba głosów ważnych",302
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.61
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.11
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.97
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",43.38
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.99
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.99
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.32
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.99
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.99
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.32
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.66
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.66
