"","komitet","procent"
"1","Liczba wyborców",1276
"2","Liczba kart oddanych",659
"3","Liczba głosów ważnych",576
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",10.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.72
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.87
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.9
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.91
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.74
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.52
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.35
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.52
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.78
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"16","KOMITET WYBORCZY LEWICA",0.17
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",9.2
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.17
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.35
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.69
