"","komitet","procent"
"1","Liczba wyborców",1215
"2","Liczba kart oddanych",569
"3","Liczba głosów ważnych",425
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.18
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.29
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.65
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",24.94
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",34.35
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.94
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.41
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.47
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.94
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.94
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.18
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.65
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.71
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.35
