"","komitet","procent"
"1","Liczba wyborców",1727
"2","Liczba kart oddanych",912
"3","Liczba głosów ważnych",763
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",50.46
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.31
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.35
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",20.84
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.92
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.79
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.26
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.13
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.18
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.44
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.92
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.66
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.05
