"","komitet","procent"
"1","Liczba wyborców",1089
"2","Liczba kart oddanych",652
"3","Liczba głosów ważnych",462
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.03
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",10.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",14.5
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.65
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.65
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.65
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.22
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.95
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.43
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.65
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.08
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.87
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.87
