"","komitet","procent"
"1","Liczba wyborców",2237
"2","Liczba kart oddanych",1181
"3","Liczba głosów ważnych",1101
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.08
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",47.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.91
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.26
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",18.8
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.09
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.18
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.18
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.27
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.18
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.45
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.09
"16","KOMITET WYBORCZY LEWICA",0.27
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.91
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.54
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.45
