"","komitet","procent"
"1","Liczba wyborców",1909
"2","Liczba kart oddanych",874
"3","Liczba głosów ważnych",817
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.06
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",8.94
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.37
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",30.84
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",35.01
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.24
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.94
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.37
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.49
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.59
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.73
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.86
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.12
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.37
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.49
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.59
