"","komitet","procent"
"1","Liczba wyborców",1233
"2","Liczba kart oddanych",666
"3","Liczba głosów ważnych",515
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",26.8
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.36
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.22
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.78
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",8.93
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.39
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.78
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.97
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.19
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.55
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.58
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.75
