"","komitet","procent"
"1","Liczba wyborców",1591
"2","Liczba kart oddanych",1011
"3","Liczba głosów ważnych",831
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",8.66
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",19.61
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.2
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.85
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.11
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.84
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.41
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.08
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.36
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.36
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.56
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.36
"16","KOMITET WYBORCZY LEWICA",0.84
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",11.91
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.68
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.53
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.2
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.41
