"","komitet","procent"
"1","Liczba wyborców",333
"2","Liczba kart oddanych",177
"3","Liczba głosów ważnych",150
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.67
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",37.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.33
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.33
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",39.33
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.67
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.67
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.33
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.67
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.67
