"","komitet","procent"
"1","Liczba wyborców",1179
"2","Liczba kart oddanych",526
"3","Liczba głosów ważnych",427
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.87
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.74
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.94
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.64
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.7
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.47
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",1.87
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.7
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.7
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.94
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.17
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.7
