"","komitet","procent"
"1","Liczba wyborców",811
"2","Liczba kart oddanych",388
"3","Liczba głosów ważnych",300
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",20.67
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.67
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",27.33
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.33
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.67
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.33
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.33
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.67
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.33
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.33
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
