"","komitet","procent"
"1","Liczba wyborców",1639
"2","Liczba kart oddanych",674
"3","Liczba głosów ważnych",574
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.37
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",12.54
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.39
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",43.03
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.43
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.35
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.7
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.52
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.39
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.52
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.79
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.22
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.74
