"","komitet","procent"
"1","Liczba wyborców",1218
"2","Liczba kart oddanych",480
"3","Liczba głosów ważnych",391
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.79
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",27.11
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.77
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.2
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",28.9
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.05
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.28
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.53
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.51
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY LEWICA",0.51
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.51
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.79
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.26
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.79
