"","komitet","procent"
"1","Liczba wyborców",1292
"2","Liczba kart oddanych",700
"3","Liczba głosów ważnych",556
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.87
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",49.28
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.72
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",15.83
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",15.11
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.72
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.36
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.54
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.18
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.88
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.08
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.54
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.9
