"","komitet","procent"
"1","Liczba wyborców",1400
"2","Liczba kart oddanych",623
"3","Liczba głosów ważnych",608
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",16.28
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.15
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.79
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",26.32
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.99
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.16
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.49
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.61
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.29
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.66
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.33
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.32
