"","komitet","procent"
"1","Liczba wyborców",1214
"2","Liczba kart oddanych",718
"3","Liczba głosów ważnych",615
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.28
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.8
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.16
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.19
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.65
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.65
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.98
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.65
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.65
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.28
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.33
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.98
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.11
