"","komitet","procent"
"1","Liczba wyborców",1879
"2","Liczba kart oddanych",1136
"3","Liczba głosów ważnych",998
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.62
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",35.37
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.9
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.31
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",37.27
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.4
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.6
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.6
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.4
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.4
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.2
"16","KOMITET WYBORCZY LEWICA",0.4
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.4
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.7
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.4
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.3
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.6
