"","komitet","procent"
"1","Liczba wyborców",579
"2","Liczba kart oddanych",323
"3","Liczba głosów ważnych",251
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",26.29
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",53.78
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.8
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.79
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.95
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.59
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.4
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.8
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.4
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.4
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.8
