"","komitet","procent"
"1","Liczba wyborców",1240
"2","Liczba kart oddanych",740
"3","Liczba głosów ważnych",558
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.14
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",34.95
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.54
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",18.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.85
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.43
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.9
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.61
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.36
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.9
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.72
"16","KOMITET WYBORCZY LEWICA",0.54
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.97
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.18
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",8.06
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.15
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",1.61
