"","komitet","procent"
"1","Liczba wyborców",742
"2","Liczba kart oddanych",497
"3","Liczba głosów ważnych",378
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.94
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",61.64
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.06
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.23
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",19.05
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.26
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.53
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.79
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.79
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.79
"16","KOMITET WYBORCZY LEWICA",0.26
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.32
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.26
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.79
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",0.26
