"","komitet","procent"
"1","Liczba wyborców",1764
"2","Liczba kart oddanych",837
"3","Liczba głosów ważnych",743
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.21
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.85
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.67
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",45.09
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.88
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.54
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.4
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.13
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.42
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.13
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.27
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.13
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.27
