"","komitet","procent"
"1","Liczba wyborców",1247
"2","Liczba kart oddanych",780
"3","Liczba głosów ważnych",570
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.93
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",45.44
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.58
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.14
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.14
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.53
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.88
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.88
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.7
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.7
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.23
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.35
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.05
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.4
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.05
