"","komitet","procent"
"1","Liczba wyborców",908
"2","Liczba kart oddanych",290
"3","Liczba głosów ważnych",205
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.66
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.66
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.49
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",35.61
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.41
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.98
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.49
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.98
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.95
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.49
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.95
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.49
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.44
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.49
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.93
