"","komitet","procent"
"1","Liczba wyborców",1947
"2","Liczba kart oddanych",1011
"3","Liczba głosów ważnych",769
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",18.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.62
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.52
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",8.19
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",11.57
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.04
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.39
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.08
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.26
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.39
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.26
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.52
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.78
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.65
