"","komitet","procent"
"1","Liczba wyborców",1273
"2","Liczba kart oddanych",607
"3","Liczba głosów ważnych",470
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",5.11
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",75.32
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.64
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",2.77
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",6.81
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.28
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.28
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.49
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.64
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.21
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.06
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.43
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.13
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.85
