"","komitet","procent"
"1","Liczba wyborców",1990
"2","Liczba kart oddanych",983
"3","Liczba głosów ważnych",916
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.34
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",4.15
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.75
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",40.39
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",30.02
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.76
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.33
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",6.11
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.44
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.18
"15","KOMITET WYBORCZY WYBORCÓW POLSKI KIERUNEK",0.33
"16","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.22
"17","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.76
