"","komitet","procent"
"1","Liczba wyborców",575
"2","Liczba kart oddanych",361
"3","Liczba głosów ważnych",260
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.31
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",21.15
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.15
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.31
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",36.92
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",2.69
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.69
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.77
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.77
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.38
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.38
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.54
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.92
