"","komitet","procent"
"1","Liczba wyborców",1771
"2","Liczba kart oddanych",971
"3","Liczba głosów ważnych",808
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.72
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",13.74
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",2.72
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",22.77
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.21
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.23
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.61
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.73
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.1
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.25
"16","KOMITET WYBORCZY LEWICA",1.24
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.11
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",2.23
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.5
"21","KOMITET WYBORCZY WYBORCÓW MŁODZI GWARANCJĄ ZMIAN",2.6
