"","komitet","procent"
"1","Liczba wyborców",1697
"2","Liczba kart oddanych",782
"3","Liczba głosów ważnych",669
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.73
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",11.06
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.75
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",21.38
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",36.02
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.75
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.79
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.75
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.9
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.45
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.94
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.45
"16","KOMITET WYBORCZY LEWICA",0.75
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",13.9
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.15
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.05
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.2
