"","komitet","procent"
"1","Liczba wyborców",1859
"2","Liczba kart oddanych",1134
"3","Liczba głosów ważnych",896
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.58
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",17.52
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.67
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",27.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.48
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.45
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",2.9
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.11
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.22
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.67
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.45
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.12
"16","KOMITET WYBORCZY LEWICA",0.33
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.47
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.22
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.78
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.67
