"","komitet","procent"
"1","Liczba wyborców",1239
"2","Liczba kart oddanych",668
"3","Liczba głosów ważnych",532
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",7.71
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",68.98
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",9.96
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",7.14
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.38
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.56
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.56
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.38
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.13
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.69
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.38
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.56
