"","komitet","procent"
"1","Liczba wyborców",960
"2","Liczba kart oddanych",512
"3","Liczba głosów ważnych",411
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.14
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",61.56
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.97
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",13.14
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.97
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.24
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.73
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.73
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.97
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.95
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.73
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.24
