"","komitet","procent"
"1","Liczba wyborców",1353
"2","Liczba kart oddanych",405
"3","Liczba głosów ważnych",371
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.05
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",3.77
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.08
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",39.62
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.08
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.35
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.81
"11","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.81
"12","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",4.85
"13","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.89
"14","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.81
"15","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.54
"16","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.35
