"","komitet","procent"
"1","Liczba wyborców",1840
"2","Liczba kart oddanych",769
"3","Liczba głosów ważnych",638
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.11
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",39.97
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.78
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",16.3
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.26
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.47
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.1
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.31
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.31
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.57
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.25
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.16
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.31
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.1
